longitude,latitude,id,group,type,name
-74.0007538,40.6437567,2561498228,2501,supermarket,88 Fresh Vegetable Market Inc.
-74.0008275,40.6440886,2561534383,2501,supermarket,
-74.0074241,40.6377476,2561615106,2303,cafe,Mudflow Bubble Tea
-74.0044366,40.6545998,2561887461,2302,fast_food,Inés Bakery
-74.0060782,40.6524226,2561887502,2302,fast_food,Domino's Pizza
-74.0079746,40.6511838,2561887660,2302,fast_food,Yummy Yummy
-74.0036242,40.6553801,2561887786,2302,fast_food,Reine de la Nube
-74.0046304,40.6593583,2561900330,2303,cafe,Market Coffee
-74.0045755,40.6592037,2561900363,2302,fast_food,Table 87 Coal Oven Pizza
-74.004001,40.6574273,2561907048,2302,fast_food,Third Ave. Pizza Place
-74.0047324,40.6537301,2561910113,2302,fast_food,Enjoy My Bagels
-73.9784911,40.6433519,2561979777,2302,fast_food,Yummy Taco
-73.976735,40.6440755,2561979818,2528,greengrocer,Isaac Apple Farm
-73.975829,40.6441763,2561983227,2303,cafe,Angelica's Coffee Shop
-73.9782109,40.6483617,2561990023,2302,fast_food,Mr. Tong
-73.977662,40.6490827,2561995554,2303,cafe,Windsor Coffee
-73.9770543,40.6507903,2561995593,2302,fast_food,Little Tonino's
-73.973496,40.6548266,2562001521,2302,fast_food,Bene Pizza
-73.97926,40.6544957,2562006774,2303,cafe,Terrace Coffee Shop
-74.0027987,40.6531612,2562015538,2303,cafe,Bookery
-74.0014253,40.6569032,2562015554,2302,fast_food,Slice of Brooklyn
-73.9816962,40.6586149,2562062426,2302,fast_food,Joe's Pizzeria
-73.989591,40.6654963,2562125765,2302,fast_food,Domino's
-73.9806686,40.6637848,2562136780,2303,cafe,Zatar
-73.9799655,40.6614338,2562136789,2303,cafe,Overgreens
-73.9799855,40.6645751,2562140908,2303,cafe,Flora
-73.987301,40.7385396,2562374849,2303,cafe,Blue Bottle Coffee
-73.9784817,40.7294239,2562380331,2302,fast_food,Dunkin'
-73.9417629,40.8123399,2562438629,2501,supermarket,Associated Supermarket
-73.9527915,40.7986055,2562438635,2302,fast_food,Dunkin'
-73.9446457,40.8237898,2562438636,2302,fast_food,Dunkin'
-73.9463524,40.8071119,2562438638,2302,fast_food,Harlem Shake
-73.9449111,40.8077525,2562438642,2302,fast_food,Checkers
-73.9438822,40.8155747,2562438644,2302,fast_food,Popeyes
-73.9450772,40.8078217,2562438646,2303,cafe,Starbucks
-74.0039044,40.7244728,2562441816,2302,fast_food,Ba‘al Cafe & Falafel
-74.0049468,40.7213508,2562442566,2302,fast_food,Black Burger
-74.004914,40.7213025,2562442622,2302,fast_food,Roll & Go Pizza
-74.0050263,40.7291436,2562449463,2302,fast_food,Phil's Pizza
-74.0050826,40.7287971,2562449629,2302,fast_food,McDonald's
-74.0037762,40.7323473,2562460443,2302,fast_food,Five Guys
-73.9548273,40.610007,2562969404,2501,supermarket,Domino Supermarket
-73.9554009,40.6098593,2562969406,2302,fast_food,Vesuvius Pizzeria
-73.9571489,40.6085778,2562969415,2516,butcher,Kings Highway Meat Corporation
-73.940295,40.5932283,2562996676,2516,butcher,Prestige Meat Market
-73.9431195,40.6001028,2563014102,2501,supermarket,Kosher Palace
-73.9337877,40.6001401,2563051690,2303,cafe,Knapp Street Bagel Cafe
-73.9545009,40.6104725,2563144591,2302,fast_food,Dunkin' Donuts
-73.9661043,40.634329,2563436655,2303,cafe,Milk and Honey
-74.0024786,40.7184787,2563930327,2303,cafe,Blue Bottle Coffee
-73.996022,40.71761,2563985418,2501,supermarket,Hong Kong Supermarket
-73.9967759,40.7171212,2563985420,2501,supermarket,Po Wing Hong Food Market
-73.9991388,40.7157707,2563990312,2303,cafe,Alimama Tea
-73.9555413,40.6812394,2565140919,2302,fast_food,Dunkin' Donuts
-73.978045,40.6756234,2565391706,2303,cafe,Milk Bar
-74.0137069,40.6313073,2565413419,2501,supermarket,E & S Grocery Store
-73.9095456,40.6171412,2565438957,2501,supermarket,Key Food Supermarket
-77.6966896,42.5615097,2565676991,2303,cafe,MacFadden Coffee Co
-73.9428146,40.6557405,2566447078,2302,fast_food,Texas Chicken & Burgers
-73.942687,40.6557482,2566447080,2302,fast_food,Dunkin'
-73.9421681,40.6557816,2566447085,2302,fast_food,Popeyes
-73.9420073,40.6557919,2566447088,2302,fast_food,Subway
-73.9605549,40.6612732,2566640782,2528,greengrocer,O.E.G. Fruit & Vegetables
-73.9605402,40.6611353,2566640789,2302,fast_food,New Peking
-73.9612298,40.6606863,2566658429,2302,fast_food,Antojitos Del Patron
-73.9510525,40.6655402,2567049346,2302,fast_food,Domino's Pizza
-73.9507239,40.6693371,2567062271,2528,greengrocer,CJ Fruits & Vegetables
-73.9582584,40.6703139,2567093832,2302,fast_food,Dunkin' Donuts
-73.9583155,40.670155,2567093834,2528,greengrocer,812 Corp
-73.958285,40.6702399,2567093837,2302,fast_food,Sal's Restaurant
-73.9579831,40.670187,2567093842,2302,fast_food,Golden Krust
-73.9580715,40.6699471,2567093845,2303,cafe,Coffee Land
-73.9581794,40.669624,2567093847,2302,fast_food,New Peking Restaurant
-73.961115,40.6631034,2567121613,2302,fast_food,Popeyes
-73.9612956,40.663068,2567121617,2302,fast_food,Dunkin' Donuts
-73.9965978,40.7157788,2567551910,2303,cafe,Bake Culture
-73.990022,40.7171079,2567557157,2302,fast_food,Subway
-73.9916943,40.7160503,2567561047,2302,fast_food,King Dumplings
-73.9529795,40.6716541,2567902023,2303,cafe,Manhattanville Coffee
-73.9502108,40.6713876,2567902073,2303,cafe,Colina Cuevo
-73.9500653,40.6730276,2567931029,2303,cafe,Meme's Healthy Nibbles
-73.950072,40.6728401,2567931043,2303,cafe,Babydudes
-73.9541773,40.6726229,2567939318,2302,fast_food,King's Wok
-73.9430041,40.6924467,2567981740,2302,fast_food,New Hardee
-73.9495697,40.6782292,2567983439,2501,supermarket,Wholesome Farm Market
-73.9490802,40.6940039,2567989975,2302,fast_food,U Like Chinese Food
-73.9465644,40.6958132,2568025896,2302,fast_food,Mike's Pizza
-73.940902,40.6999923,2568044211,2302,fast_food,Chipotle
-73.9628273,40.6827621,2568092532,2302,fast_food,Brooklyn Shawarma
-73.9567201,40.6871959,2568117463,2302,fast_food,Hong Kong Cafe
-73.9572415,40.6881718,2568119907,2303,cafe,Kitten Cafe
-73.9595755,40.6875489,2568120017,2303,cafe,Clementine Cafe & Bakery
-73.962964,40.6883962,2568133724,2303,cafe,Choice Market
-73.96013,40.6887335,2568133732,2302,fast_food,New Peking
-73.962875,40.6879326,2568133754,2303,cafe,Guevera's
-73.9571135,40.6905905,2568142019,2302,fast_food,Kings of NYC Slice
-73.9650715,40.6933503,2568194161,2501,supermarket,Key Food
-73.959635,40.6908912,2568239795,2303,cafe,Cafe PHiL
-73.9663429,40.6867762,2568243835,2302,fast_food,Chef Katsu
-73.9664537,40.6868608,2568243876,2302,fast_food,Impasto
-73.9698157,40.6893781,2568270481,2501,supermarket,Elly's Market
-73.9727207,40.693368,2568275816,2302,fast_food,Crown Chicken & Pizza
-73.9734901,40.6933935,2568294819,2501,supermarket,Bravo
-73.9869591,40.6923196,2568345302,2302,fast_food,Willoughby Food Bar
-73.9867209,40.6923136,2568345304,2302,fast_food,Thai Tai
-73.9883888,40.6964132,2568406410,2303,cafe,Brooklyn Bridge Cafe
-73.9870468,40.7025412,2568518956,2303,cafe,Beepublic
-73.9868994,40.7025371,2568518959,2302,fast_food,Bread & Spread
-73.9863964,40.7042353,2568519032,2303,cafe,Brooklyn Roasting Company
-73.9889397,40.7025879,2568554106,2303,cafe,pressed juicery
-73.9888463,40.7025846,2568554110,2303,cafe,
-73.9294705,40.6955549,2568567180,2303,cafe,Brooklyn Whiskers
-73.920109,40.6996486,2568634957,2528,greengrocer,Mr. Lemon
-73.9835553,40.6647531,2568678370,2501,supermarket,Union Market
-73.9170325,40.702775,2568681567,2303,cafe,Variety Coffee Roasters
-73.982369,40.6657195,2568710180,2303,cafe,Winner
-73.9822989,40.6662706,2568724653,2302,fast_food,Hanco's
-73.9826395,40.6658654,2568724669,2501,supermarket,Food Train
-73.9839027,40.6678131,2568724676,2303,cafe,Colson Patisserie
-73.9807369,40.6676876,2568752281,2302,fast_food,Brooklyn Pita
-73.9797894,40.6692841,2568772611,2302,fast_food,Prime Cafe
-73.9785398,40.6703017,2568783158,2302,fast_food,Juice Press
-73.9743863,40.6755418,2568825600,2303,cafe,Nerd Be Cool
-73.9628151,40.6738133,2568862485,2302,fast_food,Natural Blend
-73.9628039,40.6737203,2568862486,2302,fast_food,3D's Place Delight
-73.9575702,40.6713147,2568867309,2501,supermarket,Bob & Betty's Food Market
-73.9547967,40.6727053,2568884262,2303,cafe,Ursula
-73.9574414,40.6725662,2568899235,2302,fast_food,Happy Wok
-73.9630973,40.6752074,2568918230,2302,fast_food,Gino’s Cucina
-73.9589334,40.6775958,2568936223,2302,fast_food,Pizza Pasha
-74.000928,40.7360053,2569065498,2303,cafe,Roey's
-74.0059043,40.735053,2569259868,2303,cafe,Le Pain Quotidien
-74.0013586,40.736735,2569261266,2303,cafe,Roasting Plant
-74.0070903,40.7408955,2569266671,2303,cafe,Jack's Coffee
-73.862944,40.7288699,2569755214,2501,supermarket,C-Town
-73.8327072,40.7150724,2569844671,2302,fast_food,Dunkin'
-73.8447148,40.7199987,2569887980,2302,fast_food,Boston Market
-73.8424538,40.7193908,2569888074,2303,cafe,Pink Forest
-73.8434614,40.7215673,2569902274,2303,cafe,Starbucks
-73.8428303,40.7212876,2569902312,2501,supermarket,Key Food
-73.8529679,40.7270159,2569923136,2302,fast_food,Subway
-73.8493385,40.7329151,2569941705,2302,fast_food,Dunkin'
-77.6907782,43.1652467,2569953187,2302,fast_food,Little Caesars
-73.8900736,40.7494756,2569997914,2303,cafe,Juju's Bagel Cafe
-73.8888911,40.7496039,2569998627,2303,cafe,Espresso 77
-73.8891904,40.7493555,2569998639,2528,greengrocer,Growing Farm
-73.8897095,40.7493019,2569998640,2302,fast_food,Al-Araf Halal Fried Chicken & Frozen Food
-73.8882529,40.749454,2569998650,2303,cafe,City Coffee
-73.8881792,40.7494591,2569998651,2501,supermarket,Lemon Farm
-73.8873518,40.7495446,2569998659,2303,cafe,Starbucks
-73.8878395,40.7494888,2569998660,2302,fast_food,American Chicken
-73.8775103,40.7503471,2570081366,2501,supermarket,Trade Fair
-73.8810735,40.7499619,2570094564,2501,supermarket,C‑Town Supermarkets
-73.8916955,40.7475679,2570169378,2302,fast_food,Lhasa Fast Food
-73.8856983,40.7476605,2570174028,2303,cafe,969 NYC Coffee
-73.8894506,40.7471868,2570174105,2528,greengrocer,Seli Grocery
-73.8858258,40.7494686,2570174168,2303,cafe,Brother's Bubble Tea
-73.8859594,40.7494557,2570174215,2528,greengrocer,Kim's Brother
-73.8921735,40.7584599,2570227833,2501,supermarket,75St Super Bazaar
-75.9761622,42.3379037,2570353566,2302,fast_food,McDonald's
-73.7409645,40.6764478,2570634555,2302,fast_food,Crown Fried Chicken
-73.9945887,40.7171391,2572411294,2303,cafe,Kung Fu Tea
-73.9801167,40.6880546,2572920326,2302,fast_food,Golden Krust
-73.9742323,40.685978,2572981575,2302,fast_food,Yang No. 1
-73.974261,40.6861038,2572981730,2302,fast_food,The Broccoli Bar
-73.9746006,40.6808626,2573047736,2302,fast_food,Chan Yang Garden
-73.9745562,40.6809942,2573047744,2303,cafe,Companion
-73.9744907,40.6802796,2573098394,2303,cafe,Hungry Ghost
-73.9740886,40.6798578,2573098481,2302,fast_food,Elbow Room
-73.9687854,40.6784675,2573115164,2303,cafe,Little Cupcake Bakeshop
-73.9710458,40.7961902,2573952300,2303,cafe,Lenny's Bagels
-73.9890983,40.7766224,2583190796,2303,cafe,Blucafé
-73.9618221,40.8010471,2583212030,2303,cafe,Crêpes on Columbus
-73.9609764,40.8014846,2583212031,2302,fast_food,Giovanni's Pizzeria
-76.1534516,43.0023627,2584563987,2302,fast_food,Rong Cheng
-73.9806807,40.7531983,2588151826,2302,fast_food,Bravo Pizza
-73.9802777,40.753027,2588151831,2302,fast_food,McDonald's
-73.9816184,40.7539819,2588151834,2302,fast_food,Chipotle
-73.9803873,40.7530668,2588151837,2303,cafe,Cafe Metro
-77.1041152,42.1538066,2589853887,2302,fast_food,Taco Bell
-73.9780231,40.7831958,2592129905,2303,cafe,Amsterdam Gourmet
-73.9779457,40.7832955,2592129944,2302,fast_food,Great Burrito
-73.977775,40.7835386,2592130008,2302,fast_food,T&R Pizza
-74.001788,40.7404531,2592264889,2302,fast_food,Dunkin'
-74.0016881,40.7405215,2592264896,2302,fast_food,Wrapido
-73.9999943,40.7428458,2592305754,2303,cafe,16 Handles
-73.9049216,40.9059679,2592317368,2501,supermarket,Key Food
-73.9009813,40.9052729,2592317373,2501,supermarket,C-Town
-74.0071236,40.7047913,2594630499,2303,cafe,Starbucks
-73.2335413,40.7406613,2594689337,2501,supermarket,Shoprite
-73.9886262,40.6921442,2596227488,2302,fast_food,Shake Shack
-73.9885471,40.69176,2596227489,2303,cafe,Starbucks
-73.9706036,40.7607479,2597860936,2303,cafe,Ninth Street Espresso
-73.9112265,41.9270629,2603643294,2303,cafe,Bread Alone
-73.9395358,40.8351019,2603955334,2501,supermarket,C-Town
-73.9398525,40.8414752,2603955335,2302,fast_food,Chipotle
-73.9530987,40.8219224,2603955336,2501,supermarket,Compare Foods Supermarket
-73.9388997,40.8418653,2603955340,2302,fast_food,Dunkin'
-73.9394668,40.8423216,2603955344,2501,supermarket,Gristedes
-73.9533065,40.8220109,2603955350,2302,fast_food,McDonald's
-73.9390062,40.8425888,2603955351,2302,fast_food,McDonald's
-73.9398998,40.8414095,2603955352,2303,cafe,Mike's Bagels
-73.9399524,40.8413365,2603955361,2303,cafe,Starbucks
-73.9535595,40.8226457,2603955362,2302,fast_food,Subway
-73.9468393,40.8259129,2603955363,2302,fast_food,Village Fried Chicken
-73.9490856,40.8235504,2603955364,2303,cafe,Yellow Banana Snack Bar
-73.9883621,40.6920362,2605312627,2302,fast_food,Burger King
-73.9885396,40.6926137,2605312638,2302,fast_food,Panera Bread
-73.9553504,40.6945185,2605399145,2501,supermarket,Chestnut
-73.9686685,40.6932623,2605399148,2303,cafe,Connecticut Muffin
-74.0169653,40.6743854,2605527965,2501,supermarket,Food Bazaar
-75.004797,43.0108148,2606329026,2302,fast_food,Little Caesars
-74.9911908,43.0206668,2606329039,2302,fast_food,Subway
-74.9917915,43.0226978,2606329044,2302,fast_food,Dunkin' Donuts
-74.9932144,43.0221331,2606329046,2302,fast_food,Taco Bell
-74.9931783,43.0220736,2606329047,2302,fast_food,KFC
-74.9976503,43.0219977,2606329049,2302,fast_food,Dunkin' Donuts
-74.9887921,43.023028,2606329055,2303,cafe,Woody's Ice Cream
-74.9864748,43.0247849,2606329057,2302,fast_food,Burger King
-73.981318,40.7634192,2610440239,2303,cafe,Café Metro
-73.9837222,40.7608044,2610440250,2303,cafe,Starbucks
-77.5839437,43.1558121,2610562495,2303,cafe,Matilda Coffee House & Kitchen
-74.0075741,40.7100207,2610762926,2302,fast_food,Dunkin'
-74.0080338,40.710048,2610762927,2302,fast_food,Wendy's
-73.9829767,40.7311247,2611479029,2302,fast_food,Tony's Famous Pizza
-73.9830275,40.7304375,2611479044,2302,fast_food,Tallgrass Burger
-73.9814807,40.7580578,2611782758,2302,fast_food,Pret A Manger
-73.9837692,40.7549098,2611782759,2303,cafe,Starbucks
-73.9840554,40.75555,2611782760,2303,cafe,Starbucks
-73.9786678,40.7618861,2611782761,2303,cafe,Starbucks
-75.0943046,42.454915,2616879376,2302,fast_food,Dairy Queen
-75.095761,42.455312,2616881200,2302,fast_food,Dunkin' Donuts
-73.9559474,40.7764703,2620513862,2501,supermarket,Gristedes
-73.9552436,40.7774839,2620513899,2303,cafe,Starbucks
-73.9553085,40.7801398,2620513907,2303,cafe,Starbucks
-73.9914762,40.7443827,2621577430,2501,supermarket,Fairway Market
-73.9887987,40.7438766,2621577431,2303,cafe,Starbucks
-72.9536476,40.8061612,2622752775,2501,supermarket,Stop & Shop
-76.0722077,42.1116536,2622855540,2501,supermarket,Weis
-76.0545967,42.0960696,2622882764,2302,fast_food,McDonald's
-76.047997,42.1025905,2622889303,2302,fast_food,Subway
-76.0297885,42.1062193,2622889993,2302,fast_food,Subway
-76.0296909,42.1061265,2622890407,2302,fast_food,Little Caesars
-73.8687608,40.7076869,2622901043,2302,fast_food,Subway
-73.8690773,40.7082623,2622901049,2303,cafe,Starbucks
-73.5412586,40.766584,2622954713,2302,fast_food,Dunkin' Donuts
-73.969063,40.7613514,2623014606,2303,cafe,Starbucks
-73.9656461,40.7624729,2623014612,2303,cafe,Starbucks
-73.9636686,40.7659236,2623014627,2303,cafe,Starbucks
-73.9543658,40.7746444,2623014636,2303,cafe,Starbucks
-73.9473484,40.7905257,2623615613,2501,supermarket,Ideal Food Basket
-73.9779841,40.7636246,2629277990,2302,fast_food,Chipotle
-73.9778027,40.7638238,2629277995,2302,fast_food,fresh&co
-73.9773838,40.7636753,2629277997,2303,cafe,Starbucks
-73.9590716,40.7639699,2629371814,2302,fast_food,Chirping Chicken
-73.9706375,40.7591865,2629371820,2302,fast_food,Dos Toros Taqueria
-73.9706665,40.7584764,2629371825,2302,fast_food,Dunkin'
-73.9704396,40.7579582,2629371827,2501,supermarket,Amazon Go
-73.9565664,40.7673529,2629371829,2501,supermarket,Morton Williams
-73.9707946,40.7589587,2629371831,2302,fast_food,Hale and Hearty
-73.9575093,40.7653752,2629371835,2303,cafe,Le Pain Quotidien
-73.9693959,40.75805,2629371840,2302,fast_food,Pret A Manger
-73.9708395,40.7588979,2629371841,2302,fast_food,Pret A Manger
-73.9474467,40.7791466,2629371850,2303,cafe,Starbucks
-73.991973,40.744349,2630259727,2302,fast_food,2 Bros. Pizza
-73.963462,40.7689352,2631523818,2303,cafe,World Cup Cafe & Bakery
-77.5131373,43.1175372,2634005558,2303,cafe,Cyber Cafe
-73.9908474,40.7452192,2634398946,2303,cafe,Starbucks
-76.4874402,43.4594067,2641708007,2302,fast_food,Subway
-73.9996821,40.6838887,2643821802,2302,fast_food,Ling Ling Young
-73.9632081,40.7977866,2644500272,2501,supermarket,Bravo
-73.9948638,40.7525888,2649092000,2302,fast_food,Café Bistro
-73.9939381,40.7563209,2649092008,2302,fast_food,Subway
-76.1691146,43.0765977,2652485272,2302,fast_food,Subway
-78.8473826,43.0145419,2653004144,2302,fast_food,Raintree Pizza
-76.4890236,42.4876759,2657501044,2302,fast_food,Ciao!
-73.818357,40.7089031,2657921991,2302,fast_food,Dunkin'
-77.6015684,43.1572062,2662017519,2303,cafe,Java's
-73.8698343,40.733763,2665576590,2302,fast_food,McDonald's
-74.2104902,41.5112691,2669556405,2501,supermarket,ShopRite
-73.9493548,40.7808372,2676085863,2303,cafe,DTUT
-73.9833543,40.7620837,2678783481,2303,cafe,Starbucks
-73.9823969,40.7608683,2680148433,2302,fast_food,Bobby Van's Steakhouse
-76.1416949,42.9834434,2685638749,2302,fast_food,Papas Pizza
-73.9926029,40.7590282,2688264646,2303,cafe,Starbucks
-73.9597037,40.7799038,2689474985,2303,cafe,Starbucks
-73.8595033,40.7314891,2689493100,2303,cafe,Bagelette
-73.9857941,40.7595497,2689589691,2302,fast_food,Danny's Gourmet
-76.2979426,42.490389,2691542644,2303,cafe,Dryden Community Cafe
-75.9840498,43.0047774,2691824610,2302,fast_food,Original Italian Pizza
-75.9850542,43.0043731,2691824645,2516,butcher,Side Hill Farmers
-75.9850417,43.0043298,2691824656,2302,fast_food,Subway
-73.9613102,40.6802614,2691986127,2302,fast_food,Best Burger Palace
-73.9896984,40.6873283,2692607521,2303,cafe,Blue Bottle Coffee
-76.0650951,43.046447,2692959168,2302,fast_food,Panera Bread
-74.015776,41.9366182,2695348910,2501,supermarket,Hannaford
-73.9144118,40.7460686,2698768779,2303,cafe,Aubergine Cafe
-72.9865492,40.9433913,2699195068,2501,supermarket,Stop & Shop
-73.9232395,40.7405051,2699286255,2501,supermarket,C-Town
-73.9716825,40.676481,2701626574,2303,cafe,Hungry Ghost
-73.9691099,40.6775873,2701690257,2303,cafe,Mille-feuille
-73.9735181,40.6789833,2701919632,2302,fast_food,Flatbush Counter
-72.9865486,40.9413787,2702090889,2302,fast_food,Wendy's
-72.9873719,40.9420748,2702095755,2303,cafe,Starbucks
-73.9804411,40.717186,2702788207,2501,supermarket,Key Food
-74.0046642,40.7422223,2702831847,2303,cafe,chalait
-74.0062646,40.744475,2702857192,2303,cafe,Star On 18
-74.0012421,40.7418478,2702857193,2302,fast_food,Som Bo
-73.9999581,40.7435985,2703020572,2302,fast_food,Adam's Market Place
-73.9934425,40.7416972,2703044063,2302,fast_food,New York Burger Co.
